Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Wav_LL_mean,Wav_LL_std,Wav_LH_L2_mean,Wav_LH_L2_std,Wav_HL_L2_mean,Wav_HL_L2_std,Wav_HH_L2_mean,Wav_HH_L2_std,Wav_LH_L1_mean,Wav_LH_L1_std,Wav_HL_L1_mean,Wav_HL_L1_std,Wav_HH_L1_mean,Wav_HH_L1_std
IMG_0848_flipH.jpg,tungro,1131.5625,1828.0,1191.328125,1910.0,0.9825983068311137,0.9718881678097991,0.9816792033186725,0.9706271337618799,4.4375,7.1686274509803924,4.671875,7.490196078431373,0.663958457493804,0.7040155620545108,0.6675222471086695,0.7082886287640262,0.5931666306228373,0.5819691913366655,0.5922803466515282,0.5807806302872598,0.7701731173072955,0.7628690525487749,0.7695975225086995,0.7620896471460952,0.9553491606850655,0.9280480465784077,0.9529908417071639,0.9248204425408966,-0.94940186,33.88317,0.17120361,31.404148,0.03112793,15.999604,269.44336,428.30844,-0.34240723,64.92119,0.37353516,64.36846,0.031127915,29.346735
IMG_0848_flipV.jpg,tungro,1099.6875,1804.0,1207.265625,1904.0,0.9830884953710823,0.9722572509457754,0.9814341090486882,0.970719404545874,4.3125,7.074509803921568,4.734375,7.466666666666667,0.6627691309893358,0.7034941136248432,0.6691974947467065,0.7087195004814618,0.5929791745512542,0.5816571880717217,0.5913834579098185,0.5802070138640375,0.7700514103300209,0.7626645318039391,0.7690146018833572,0.7617132097213738,0.9566803833623347,0.9291125433646493,0.9524425947782152,0.9251830834624681,0.85601807,34.75299,-0.14007568,31.150515,0.015563965,15.749618,270.1593,428.82312,0.03112793,64.32328,-0.3112793,63.233536,0.18676758,29.040274
IMG_0848_rot90.jpg,tungro,1207.265625,1804.0,1099.6875,1904.0,0.9814341090486882,0.9722572509457754,0.9830884953710823,0.970719404545874,4.734375,7.074509803921568,4.3125,7.466666666666667,0.6691974947467065,0.7034941136248432,0.6627691309893358,0.7087195004814618,0.5913834579098185,0.5816571880717217,0.5929791745512542,0.5802070138640375,0.7690146018833572,0.7626645318039391,0.7700514103300209,0.7617132097213738,0.9524425947782152,0.9291125433646493,0.9566803833623347,0.9251830834624681,-0.14007568,31.150518,0.85601807,34.752995,0.015563965,15.749617,270.1593,428.82312,-0.3112793,63.233532,0.03112793,64.32327,0.18676758,29.040272
IMG_0849_flipH.jpg,tungro,1687.3828125,2282.0,1322.8125,2482.0,0.9740506441654108,0.9649063451542459,0.9796571755913019,0.9618306523544429,6.6171875,8.949019607843137,5.1875,9.733333333333333,0.7289709135800551,0.760811310926498,0.7084884739603465,0.7705813749064999,0.5546623721007244,0.5451378585203899,0.5600094432016832,0.5422874598404394,0.7447565858055398,0.7383345166795264,0.7483377868327131,0.7364016973367452,0.9382238801778061,0.9166407788604103,0.9515710229493073,0.9093349750795522,-1.0194397,33.778484,0.24124146,38.71899,-0.1322937,18.012018,304.8825,441.0381,-0.63812256,60.052055,-1.6030884,83.0076,-0.2645874,33.910072
IMG_0849_flipV.jpg,tungro,1695.3515625,2258.0,1300.8984375,2478.0,0.9739280970304186,0.9652754282902224,0.9799941802125304,0.9618921662104389,6.6484375,8.854901960784314,5.1015625,9.717647058823529,0.7287606704046986,0.758972778229231,0.7065721587249119,0.7697383426004191,0.5551352896684869,0.5460691089000904,0.5609219462428814,0.5429322134848618,0.7450740162349556,0.7389648901673816,0.7489472252721692,0.7368393403482619,0.9378449735248031,0.9174021263595326,0.9523064250431216,0.9093545035956254,0.9727478,33.067406,-0.38131714,37.993546,-0.10116577,18.012218,304.13544,440.88568,0.6692505,60.00213,1.6964722,83.802795,-0.38909912,35.537624
IMG_0849_rot90.jpg,tungro,1300.8984375,2258.0,1695.3515625,2478.0,0.9799941802125304,0.9652754282902224,0.9739280970304186,0.9618921662104389,5.1015625,8.854901960784314,6.6484375,9.717647058823529,0.7065721587249119,0.758972778229231,0.7287606704046986,0.7697383426004191,0.5609219462428814,0.5460691089000904,0.5551352896684869,0.5429322134848618,0.7489472252721692,0.7389648901673816,0.7450740162349556,0.7368393403482619,0.9523064250431216,0.9174021263595326,0.9378449735248031,0.9093545035956254,-0.38131714,37.993546,0.9727478,33.0674,-0.10116577,18.012218,304.13544,440.88568,1.6964722,83.8028,0.6692505,60.002132,-0.38909912,35.537624
IMG_0850_flipH.jpg,tungro,1014.0234375,1268.0,448.2421875,1194.0,0.9844058770722479,0.980500107649248,0.9931067236566912,0.9816381139851752,3.9765625,4.972549019607843,1.7578125,4.682352941176471,0.503296187090043,0.5187362018573756,0.46706561860669477,0.5146356452360618,0.7252295930914492,0.7206282387766454,0.7337349080544442,0.7217231743447092,0.851604129329731,0.8488982499549904,0.8565832756098173,0.8495429208372637,0.9398874060087398,0.9250718333200674,0.9734276352690892,0.9294446127635334,-0.42800903,20.626968,0.5680847,29.493034,0.023345947,11.136643,155.62408,351.28632,0.54473877,33.524155,0.9805298,62.619617,-0.2645874,19.745018
IMG_0850_flipV.jpg,tungro,1014.0234375,1262.0000000000002,452.2265625,1198.0000000000002,0.984405877072248,0.9805923784332422,0.9930454500891951,0.9815766001291792,3.9765625,4.949019607843138,1.7734375,4.698039215686276,0.5023551834285978,0.5174583953002965,0.46642136556558855,0.5139126969005348,0.7259739802975419,0.7214629362231811,0.7344188692825475,0.7224099377978571,0.8520410672599895,0.849389743417697,0.8569824206379892,0.8499470205829638,0.9397144203186718,0.9252120021973949,0.973114289611667,0.929004737426687,0.42022705,20.747034,-0.5291748,29.30815,0.046691895,11.181026,155.07935,350.88724,-0.49804688,33.450813,-0.77819824,62.009457,-0.28015137,19.61877
IMG_0850_rot90.jpg,tungro,452.2265625,1262.0000000000002,1014.0234375,1198.0000000000002,0.9930454500891951,0.9805923784332422,0.984405877072248,0.9815766001291792,1.7734375,4.949019607843138,3.9765625,4.698039215686276,0.46642136556558855,0.5174583953002965,0.5023551834285978,0.5139126969005348,0.7344188692825475,0.7214629362231811,0.7259739802975419,0.7224099377978571,0.8569824206379892,0.849389743417697,0.8520410672599895,0.8499470205829638,0.973114289611667,0.9252120021973949,0.9397144203186718,0.929004737426687,-0.5291748,29.30815,0.42022705,20.747034,0.046691895,11.181026,155.07935,350.88724,-0.77819824,62.009453,-0.49804688,33.450813,-0.28015137,19.618769
IMG_0851_flipH.jpg,tungro,1169.4140625,1546.0,765.0,1576.0,0.9820162079399009,0.9762248946575216,0.9882354750407529,0.9757635407375511,4.5859375,6.0627450980392155,3.0,6.180392156862745,0.7472136123217771,0.7700942702114016,0.7213214954399636,0.771786509214376,0.51727670941615,0.5109687127403901,0.5233110537413495,0.5105295027302219,0.7192195140679583,0.7148207556726303,0.7234024148019893,0.7145134727422723,0.9613297935698236,0.9489600803431215,0.9747029654698676,0.9479696549940231,-0.06225586,25.277948,0.8404541,33.38457,-0.06225586,14.365734,373.72192,474.70563,0.34240723,46.61338,-0.7470703,73.74753,0.093383804,26.986443
IMG_0851_flipV.jpg,tungro,1177.3828125,1570.0,772.96875,1588.0000000000002,0.9818936608049089,0.9758558115215452,0.9881129279057608,0.975578999169563,4.6171875,6.156862745098039,3.03125,6.227450980392157,0.7469420913660332,0.7706928916818505,0.7211076050645348,0.771704748441651,0.5178830759766377,0.5113367618789153,0.5239158959482231,0.5110733891276846,0.7196409354508939,0.7150781508890587,0.7238203478406938,0.7148939705492589,0.9610055356986842,0.9480875623591742,0.9743995733520973,0.9474923879148847,0.16342163,26.334826,-0.8015442,34.134964,0.054473877,14.051526,372.33673,474.0495,0.14007568,45.830925,0.45135498,73.60853,0.10894778,26.070042
IMG_0851_rot90.jpg,tungro,772.96875,1570.0,1177.3828125,1588.0000000000002,0.9881129279057608,0.9758558115215452,0.9818936608049089,0.975578999169563,3.03125,6.156862745098039,4.6171875,6.227450980392157,0.7211076050645348,0.7706928916818505,0.7469420913660332,0.771704748441651,0.5239158959482231,0.5113367618789153,0.5178830759766377,0.5110733891276846,0.7238203478406938,0.7150781508890587,0.7196409354508939,0.7148939705492589,0.9743995733520973,0.9480875623591742,0.9610055356986842,0.9474923879148847,-0.8015442,34.134964,0.16342163,26.334826,0.054473877,14.051526,372.33673,474.04947,0.45135498,73.60853,0.14007568,45.830925,0.108947754,26.070042
IMG_0852_flipH.jpg,tungro,1386.5625,2072.0,1109.6484375,2086.0,0.9786767985113647,0.9681358225940393,0.9829353114523421,0.9679205240980531,5.4375,8.125490196078431,4.3515625,8.180392156862746,0.7726380535242534,0.8110836042405498,0.755981212419242,0.8118126162550082,0.5020950367834787,0.4914589964732756,0.5061901348602401,0.49125746206210275,0.7085866473364275,0.7010413657361994,0.7114704033621077,0.7008976116824074,0.9552999695038438,0.9332944912075956,0.9642271307667255,0.9328437783103496,-0.9416199,33.810104,1.0038757,35.3576,-0.07003784,14.941242,399.13788,476.63266,-0.14007568,59.35733,-1.789856,76.69127,-0.2645874,27.368652
